weekday,lesson,subject,cabinet,teacher_name
1,1,Математика,100,Петровіч О.В.
1,2,Англ. Мова,101,Генадівнічівна І.І.
1,3,Укр. Мова,102,Довгополючка Р.Р.
1,4,Інформатика,103,Кувічка М.Е.
1,5,Економіка,104,Мачехін М.М.
1,6,Фізра,105,Фізрук Е.Ю.
1,7,Історія,106,Шевчук Х.Т.
1,8,,,
2,1,Математика,200,Петровіч О.В.
2,2,Англ. Мова,201,Генадівнічівна І.І.
2,3,Укр. Мова,202,Довгополючка Р.Р.
2,4,Інформатика,203,Кувічка М.Е.
2,5,Економіка,204,Мачехін М.М.
2,6,Фізра,205,Фізрук Е.Ю.
2,7,Історія,206,Шевчук Х.Т.
2,8,,,
3,1,Математика,300,Петровіч О.В.
3,2,Англ. Мова,301,Генадівнічівна І.І.
3,3,Укр. Мова,302,Довгополючка Р.Р.
3,4,Інформатика,303,Кувічка М.Е.
3,5,Економіка,304,Мачехін М.М.
3,6,Фізра,305,Фізрук Е.Ю.
3,7,Історія,306,Шевчук Х.Т.
3,8,,,
4,1,Математика,400,Петровіч О.В.
4,2,Англ. Мова,401,Генадівнічівна І.І.
4,3,Укр. Мова,402,Довгополючка Р.Р.
4,4,Інформатика,403,Кувічка М.Е.
4,5,Економіка,404,Мачехін М.М.
4,6,Фізра,405,Фізрук Е.Ю.
4,7,Історія,406,Шевчук Х.Т.
4,8,,,
5,1,Математика,500,Петровіч О.В.
5,2,Англ. Мова,501,Генадівнічівна І.І.
5,3,Укр. Мова,502,Довгополючка Р.Р.
5,4,Інформатика,503,Кувічка М.Е.
5,5,Економіка,504,Мачехін М.М.
5,6,Фізра,505,Фізрук Е.Ю.
5,7,Історія,506,Шевчук Х.Т.
5,8,,,
6,1,Математика,600,Перподперепрепод Щ.Ы.
6,2,Англ. Мова,601,Петровіч О.В.
6,3,Укр. Мова,602,Довгополючка Р.Р.
6,4,Інформатика,603,Кувічка М.Е.
6,5,Економіка,604,Мачехін М.М.
6,6,Фізра,605,Петардовна Б.Л.
6,7,Історія,606,Шевчук Х.Т.
6,8,,,
